frame,index,ratio
88.0,5.0,167.36866085578447
88.0,6.0,160.04662877809352
88.0,7.0,155.15141314257662
88.0,8.0,152.99239333379435
88.0,9.0,146.2328897338403
89.0,0.0,175.5156739811912
89.0,1.0,175.42390857518706
89.0,2.0,174.66556637951857
89.0,3.0,178.2980950881612
89.0,4.0,178.89368620037808
89.0,5.0,166.06292300475775
89.0,6.0,159.7447893140608
89.0,7.0,154.99066462310157
89.0,8.0,153.31207004377737
89.0,9.0,145.45625214114423
90.0,0.0,175.96944596389778
90.0,1.0,175.38479848969877
90.0,2.0,175.15193571950329
90.0,3.0,179.30179393554533
90.0,4.0,179.29637004135395
90.0,5.0,165.9811512644925
90.0,6.0,160.09582929194957
90.0,7.0,155.44839857651246
90.0,8.0,153.57556002496705
90.0,9.0,144.2272945369799
91.0,0.0,176.0428504527006
91.0,1.0,176.34004934210526
91.0,2.0,175.39461919856944
91.0,3.0,178.96824383627225
91.0,4.0,179.8454226723802
91.0,5.0,166.12005746340128
91.0,6.0,160.35302135393002
91.0,7.0,156.51546679701138
91.0,8.0,153.15687902054367
91.0,9.0,143.0412954906429
92.0,0.0,176.18938975290123
92.0,1.0,176.8809958506224
92.0,2.0,174.75458199356913
92.0,3.0,178.62603205439532
92.0,4.0,180.1917669114201
92.0,5.0,166.16761813054543
92.0,6.0,161.03347088491518
92.0,7.0,157.9993098688751
92.0,8.0,152.92078865444483
92.0,9.0,142.789291163823
93.0,0.0,175.6664030370136
93.0,1.0,177.17242236024845
93.0,2.0,175.12068826887514
93.0,3.0,179.0383669454009
93.0,4.0,180.7791386803635
93.0,5.0,167.25760733639015
93.0,6.0,161.14422761022405
93.0,7.0,159.7224840587746
93.0,8.0,152.85325599060837
93.0,9.0,142.96567362031675
94.0,0.0,175.37577958474776
94.0,1.0,177.371433297494
94.0,2.0,175.35412313132937
94.0,3.0,178.76334681079297
94.0,4.0,181.83091979630808
94.0,5.0,167.03635609621233
94.0,6.0,162.8238734547388
94.0,7.0,161.74426478717524
94.0,8.0,153.9997922437673
94.0,9.0,143.390528004464
95.0,0.0,175.33583385975996
95.0,1.0,177.31215124510703
95.0,2.0,175.40858389912705
95.0,3.0,179.80513205032076
95.0,4.0,183.29340125766137
95.0,5.0,168.730090039785
95.0,6.0,163.64099454214676
95.0,7.0,162.62589194699285
95.0,8.0,153.90991370237845
95.0,9.0,144.29446530385204
96.0,0.0,175.48398548437993
96.0,1.0,177.06553418269633
96.0,2.0,175.3384590612672
96.0,3.0,180.6389909789509
96.0,4.0,182.66442155309034
96.0,5.0,167.67713194739076
96.0,6.0,165.85682477565615
96.0,7.0,162.49548203002922
96.0,8.0,153.22985177524993
96.0,9.0,145.45795827227687
97.0,0.0,175.2082875529744
97.0,1.0,177.8831398283695
97.0,2.0,175.06582846160006
97.0,3.0,180.78831562974204
97.0,4.0,183.3891186248277
97.0,5.0,169.04253030194363
97.0,6.0,166.81300204220557
97.0,7.0,164.60630133297428
97.0,8.0,155.8799633905942
97.0,9.0,146.78634527151956
98.0,0.0,174.86307475758522
98.0,1.0,178.29678238780696
98.0,2.0,174.40961245286047
98.0,3.0,180.64819014025363
98.0,4.0,183.60318362706084
98.0,5.0,169.72481857764876
98.0,6.0,169.10811361783092
98.0,7.0,165.98383387445887
98.0,8.0,155.62417148498096
98.0,9.0,148.180312352106
99.0,0.0,175.4005182160804
99.0,1.0,179.20118043844857
99.0,2.0,175.21782820097243
99.0,3.0,180.75462846611376
99.0,4.0,184.6656836241501
99.0,5.0,170.42300624770306
99.0,6.0,170.8499829293274
99.0,7.0,166.80891208350062
99.0,8.0,157.0474622378123
99.0,9.0,149.64430880676102
100.0,0.0,175.79616080560146
100.0,1.0,179.54725532986402
100.0,2.0,174.50367676767678
100.0,3.0,180.33125788809423
100.0,4.0,184.3567447959351
100.0,5.0,172.5997470049855
100.0,6.0,172.48671596822788
100.0,7.0,168.1460220884862
100.0,8.0,158.83045131663917
100.0,9.0,149.89716620888322
101.0,0.0,176.20432921027592
101.0,1.0,179.9676354029062
101.0,2.0,174.80899333224914
101.0,3.0,180.50918126684635
101.0,4.0,184.1959143490032
101.0,5.0,176.18424396442185
101.0,6.0,172.31399765209585
101.0,7.0,169.17466789425228
101.0,8.0,159.58733437811654
101.0,9.0,149.68183938687105
102.0,0.0,176.38778759652894
102.0,1.0,180.233519459955
102.0,2.0,174.65784114052954
102.0,3.0,181.09168138615527
102.0,4.0,185.20877856320894
102.0,5.0,179.06070287539936
102.0,6.0,172.60740636638326
102.0,7.0,169.09971022128556
102.0,8.0,160.1111506439906
102.0,9.0,149.3163396918064
103.0,0.0,176.43890036548547
103.0,1.0,180.3242637909581
103.0,2.0,174.5808637439791
103.0,3.0,180.7254819782062
103.0,4.0,185.63075424210442
103.0,5.0,180.06984785615492
103.0,6.0,172.61708679461472
103.0,7.0,168.10906469161696
103.0,8.0,160.15766146053187
103.0,9.0,149.9262295081967
104.0,0.0,177.062371541502
104.0,1.0,180.46910276778996
104.0,2.0,174.59702840256116
104.0,3.0,180.5349183994698
104.0,4.0,185.60937887685054
104.0,5.0,182.87942989214176
104.0,6.0,173.6129664585451
104.0,7.0,166.77481190709847
104.0,8.0,159.01418092909535
104.0,9.0,151.18946004908645
105.0,0.0,178.5926455404654
105.0,1.0,180.31922398589066
105.0,2.0,175.2521028991425
105.0,3.0,180.86305599599433
105.0,4.0,186.61619392307045
105.0,5.0,184.42346421044414
105.0,6.0,173.202435982097
105.0,7.0,165.20041062322008
105.0,8.0,158.87882352941176
105.0,9.0,152.1283540802213
106.0,0.0,179.1879741276052
106.0,1.0,180.5705475456288
106.0,2.0,175.5726654798511
106.0,3.0,180.7289524287267
106.0,4.0,186.32831976067808
106.0,5.0,185.39141055949565
106.0,6.0,174.66583559433894
106.0,7.0,163.49142327306444
106.0,8.0,157.73876404494382
106.0,9.0,153.59486652977412
107.0,0.0,179.10371678574296
107.0,1.0,180.05228105228105
107.0,2.0,175.54322496537114
107.0,3.0,179.7199832425639
107.0,4.0,186.78288590604026
107.0,5.0,186.6845578176551
107.0,6.0,175.7729280141322
107.0,7.0,161.85880129589634
107.0,8.0,156.38285792461863
107.0,9.0,155.07491611312744
108.0,0.0,179.09408194233689
108.0,1.0,179.8050706566916
108.0,2.0,175.95577768892443
108.0,3.0,179.19095350404314
108.0,4.0,186.4914004914005
108.0,5.0,187.86173320350537
108.0,6.0,176.50014834594273
108.0,7.0,159.72199904677606
108.0,8.0,154.5417435897436
108.0,9.0,156.1134742134946
109.0,0.0,179.1618713636726
109.0,1.0,180.52565068206545
109.0,2.0,176.12716118237591
109.0,3.0,178.9255031286995
109.0,4.0,186.4988917306053
109.0,5.0,188.5146337475474
109.0,6.0,178.556611539325
109.0,7.0,158.5907441637571
109.0,8.0,153.25054689636315
109.0,9.0,157.68002416431736
110.0,0.0,178.4667040179286
110.0,1.0,180.5582651253059
110.0,2.0,176.75564239572535
110.0,3.0,178.39667599423387
110.0,4.0,186.20850444900753
110.0,5.0,187.82814160739105
110.0,6.0,178.87518887881535
110.0,7.0,159.12957433511562
110.0,8.0,151.402341888488
110.0,9.0,160.097523323713
111.0,0.0,178.67447045707917
111.0,1.0,181.12196360558613
111.0,2.0,176.70652433681192
111.0,3.0,178.83828522920203
111.0,4.0,186.32335534779997
111.0,5.0,188.56547129462083
111.0,6.0,180.66015803069442
111.0,7.0,160.2822625698324
111.0,8.0,149.26528399078217
111.0,9.0,161.28088841601277
112.0,0.0,178.52238805970148
112.0,1.0,181.01475921396644
112.0,2.0,176.39664011357362
112.0,3.0,178.17587469141057
112.0,4.0,184.82573446081423
112.0,5.0,188.33494786963303
112.0,6.0,181.0742646494125
112.0,7.0,161.01877769182082
112.0,8.0,147.41042961361794
112.0,9.0,161.74725786079904
113.0,0.0,178.15259094165407
113.0,1.0,181.43342776203966
113.0,2.0,176.48111932586056
113.0,3.0,177.83182548406188
113.0,4.0,184.7785334379632
113.0,5.0,188.69161725955203
113.0,6.0,181.35185615748276
113.0,7.0,162.53911042944785
113.0,8.0,146.90625
113.0,9.0,163.82930214115783
114.0,0.0,178.65568646309208
114.0,1.0,181.83605855663043
114.0,2.0,176.64099081102677
114.0,3.0,177.82875905034518
114.0,4.0,183.8916506213898
114.0,5.0,188.7770443105867
114.0,6.0,182.40075023444825
114.0,7.0,163.02515678951448
114.0,8.0,146.61561129385964
114.0,9.0,163.27018263631552
115.0,0.0,178.63587215773572
115.0,1.0,181.68516934656176
115.0,2.0,176.6366185897436
115.0,3.0,177.5984073763621
115.0,4.0,183.46053902203494
115.0,5.0,189.5225988700565
115.0,6.0,182.93874029335635
115.0,7.0,163.4390001420253
115.0,8.0,147.41376015289057
115.0,9.0,163.0532281585576
116.0,0.0,179.0462763839108
116.0,1.0,181.74291827128798
116.0,2.0,176.99228708289357
116.0,3.0,177.79259694477085
116.0,4.0,183.55818245737387
116.0,5.0,189.86526298268976
116.0,6.0,183.91645649432536
116.0,7.0,165.66092857142857
116.0,8.0,148.66190278928474
116.0,9.0,160.6879637533653
117.0,0.0,179.10019944156363
117.0,1.0,181.40549300580008
117.0,2.0,176.45625819134995
117.0,3.0,177.47779556754023
117.0,4.0,183.42943933344907
117.0,5.0,189.5147718615085
117.0,6.0,184.25794912559618
117.0,7.0,166.87934633935643
117.0,8.0,150.23176054874247
117.0,9.0,159.39604221635884
118.0,0.0,179.24245087074613
118.0,1.0,181.38649839064882
118.0,2.0,175.07276880404635
118.0,3.0,177.4834043976256
118.0,4.0,183.3775624945939
118.0,5.0,189.4176114568238
118.0,6.0,185.03132951653944
118.0,7.0,167.68510914199265
118.0,8.0,151.89130738105203
118.0,9.0,157.04051032487178
119.0,0.0,179.2013492063492
119.0,1.0,181.08082849204345
119.0,2.0,174.91551710064485
119.0,3.0,177.19435658398535
119.0,4.0,184.10921887218697
119.0,5.0,188.67278287461772
119.0,6.0,185.39520718121344
119.0,7.0,167.12037708484408
119.0,8.0,154.23508942863108
119.0,9.0,155.44306784660768
120.0,0.0,179.18568774735482
120.0,1.0,181.99916079221217
120.0,2.0,175.4656538969617
120.0,3.0,177.25400033687046
120.0,4.0,183.9165305596149
120.0,5.0,188.93081545064376
120.0,6.0,186.60155419222903
120.0,7.0,167.6162170066535
120.0,8.0,158.22190462911323
120.0,9.0,154.2012259425257
121.0,0.0,178.48932181284644
121.0,1.0,181.71705652210105
121.0,2.0,175.9605612753238
121.0,3.0,177.092426402751
121.0,4.0,182.28347811129268
121.0,5.0,188.85018500989588
121.0,6.0,186.9987777053455
121.0,7.0,166.64425914994098
121.0,8.0,160.35227114877065
121.0,9.0,153.34467972821426
122.0,0.0,178.1581425556097
122.0,1.0,182.6922494319616
122.0,2.0,177.02717572524173
122.0,3.0,176.17571644042232
122.0,4.0,181.92668898617907
122.0,5.0,188.4303829787234
122.0,6.0,187.0144520604509
122.0,7.0,168.8276117194436
122.0,8.0,162.76080332409973
122.0,9.0,152.91718812408467
123.0,0.0,177.8136555303276
123.0,1.0,182.8558816110317
123.0,2.0,177.1509777925091
123.0,3.0,176.15435001679543
123.0,4.0,181.53313898653863
123.0,5.0,188.33671728373997
123.0,6.0,187.62980411604264
123.0,7.0,170.3751675852823
123.0,8.0,163.01575238358436
123.0,9.0,152.53508655126498
124.0,0.0,177.88236744759556
124.0,1.0,182.99726640159045
124.0,2.0,177.5779524924724
124.0,3.0,176.69089844403547
124.0,4.0,180.79302305500389
124.0,5.0,188.79706934741864
124.0,6.0,188.4612623142428
124.0,7.0,172.404753035834
124.0,8.0,163.22334678246597
124.0,9.0,151.63793911007025
125.0,0.0,178.60588622163763
125.0,1.0,183.57357887655567
125.0,2.0,178.45036887994635
125.0,3.0,176.4500254539284
125.0,4.0,180.06021078092604
125.0,5.0,188.04326551635333
125.0,6.0,188.6553858852662
125.0,7.0,175.23587168340578
125.0,8.0,165.1481633490663
125.0,9.0,150.2608695652174
126.0,0.0,178.90920235371036
126.0,1.0,184.24121445944812
126.0,2.0,179.51110374544248
126.0,3.0,177.42619453924914
126.0,4.0,179.92667065970736
126.0,5.0,187.78035683353542
126.0,6.0,188.96319427096344
126.0,7.0,179.76827794561933
126.0,8.0,166.79304918930012
126.0,9.0,151.4157754010695
127.0,0.0,178.94349775784752
127.0,1.0,184.13972879642887
127.0,2.0,179.44258630681347
127.0,3.0,176.93034400136915
127.0,4.0,179.10473202170962
127.0,5.0,185.97976728030565
127.0,6.0,188.11893726204272
127.0,7.0,182.12280299556778
127.0,8.0,168.93341057797164
127.0,9.0,151.6215678471946
128.0,0.0,178.92557422287152
128.0,1.0,184.3894328156651
128.0,2.0,179.81943532501643
128.0,3.0,177.06380968739265
128.0,4.0,179.1421034717495
128.0,5.0,185.09357443820224
128.0,6.0,187.91574150787076
128.0,7.0,184.09640232108316
128.0,8.0,170.11889552853904
128.0,9.0,151.7169226712374
129.0,0.0,179.0095751528806
129.0,1.0,184.4241120391462
129.0,2.0,180.35842175066313
129.0,3.0,176.76610285323767
129.0,4.0,178.56286661565926
129.0,5.0,183.36303051560856
129.0,6.0,187.9206388613042
129.0,7.0,186.1890674741828
129.0,8.0,170.75502729597125
129.0,9.0,152.26506666666666
130.0,0.0,179.4374193548387
130.0,1.0,184.4414498141264
130.0,2.0,180.943622152004
130.0,3.0,176.74101152589026
130.0,4.0,178.5049906953138
130.0,5.0,182.72456991618878
130.0,6.0,188.0349575397807
130.0,7.0,186.5426320305796
130.0,8.0,170.91417416161192
130.0,9.0,154.04234945040125
131.0,0.0,178.85586090858104
131.0,1.0,183.84087455681242
131.0,2.0,181.5601368833987
131.0,3.0,177.3680174291939
131.0,4.0,178.42657638595006
131.0,5.0,182.61094386399859
131.0,6.0,188.5459125629774
131.0,7.0,186.5682212068694
131.0,8.0,173.30786438308283
131.0,9.0,157.83813461668814
132.0,0.0,179.1266156055529
132.0,1.0,183.45776612835039
132.0,2.0,181.6805590425977
132.0,3.0,177.05585617036132
132.0,4.0,178.44845317373347
132.0,5.0,182.70756227758008
132.0,6.0,188.1660597232338
132.0,7.0,186.4616530740276
132.0,8.0,174.5544616673649
132.0,9.0,159.3518480702471
133.0,0.0,179.41613418530352
133.0,1.0,183.65496093421825
133.0,2.0,181.31736877298562
133.0,3.0,177.55151303131012
133.0,4.0,178.51964436917865
133.0,5.0,183.1266239544403
133.0,6.0,188.77390743428478
133.0,7.0,187.84174871996848
133.0,8.0,175.6263504981058
133.0,9.0,160.8459282498977
134.0,0.0,179.38617628408372
134.0,1.0,184.06971860562788
134.0,2.0,181.5891570303335
134.0,3.0,176.87541268462206
134.0,4.0,179.09661753429327
134.0,5.0,182.45080659457543
134.0,6.0,187.93745980707396
134.0,7.0,187.9729687006007
134.0,8.0,175.2338139666384
134.0,9.0,162.477234172491
135.0,0.0,179.37947702060222
135.0,1.0,183.97067050945157
135.0,2.0,181.66208676825715
135.0,3.0,176.90812445980984
135.0,4.0,178.60208975676602
135.0,5.0,181.7738890373141
135.0,6.0,186.70298230016974
135.0,7.0,187.67898219631323
135.0,8.0,175.52565108811987
135.0,9.0,165.46097361979875
136.0,0.0,178.71398104265404
136.0,1.0,183.7347874055843
136.0,2.0,181.31560461615655
136.0,3.0,177.27104597400333
136.0,4.0,177.77947971932227
136.0,5.0,182.0551438150697
136.0,6.0,185.68409145996606
136.0,7.0,187.19222871584267
136.0,8.0,176.19436842863317
136.0,9.0,166.92942779291553
137.0,0.0,179.14096065652907
137.0,1.0,183.85184559506715
137.0,2.0,181.1483931145595
137.0,3.0,176.33041652082605
137.0,4.0,176.7624375968325
137.0,5.0,181.63716969537353
137.0,6.0,184.64898291293736
137.0,7.0,187.47535545023698
137.0,8.0,175.61110708330312
137.0,9.0,168.0991854336368
138.0,0.0,179.03107890499194
138.0,1.0,183.9990723562152
138.0,2.0,181.4765903307888
138.0,3.0,176.91614825199335
138.0,4.0,175.86915887850466
138.0,5.0,181.09462647444298
138.0,6.0,183.93174692499397
138.0,7.0,188.0549909398881
138.0,8.0,176.0810930249687
138.0,9.0,169.1944936622598
139.0,0.0,179.25230247212798
139.0,1.0,184.39531727180184
139.0,2.0,181.40209671964828
139.0,3.0,176.62948729146652
139.0,4.0,175.82966599456475
139.0,5.0,181.21481352690603
139.0,6.0,183.6310734463277
139.0,7.0,188.18345437322387
139.0,8.0,176.66353607632678
139.0,9.0,170.4879164391043
140.0,0.0,179.5693961684585
140.0,1.0,184.39085044983872
140.0,2.0,181.86323703328264
140.0,3.0,176.60939279768684
140.0,4.0,175.56137422019154
140.0,5.0,180.94817708333332
140.0,6.0,183.56424670735626
140.0,7.0,187.86108265700102
140.0,8.0,178.21968669980419
140.0,9.0,171.45383767396996
141.0,0.0,179.96825779492124
141.0,1.0,184.87474524456522
141.0,2.0,182.67210481825867
141.0,3.0,176.45294324991187
141.0,4.0,175.7002996122665
141.0,5.0,181.78797605621585
141.0,6.0,183.1829483477703
141.0,7.0,187.41576237623764
141.0,8.0,179.78143893591294
141.0,9.0,172.38226320898627
142.0,0.0,179.81719320527068
142.0,1.0,184.46285521544817
142.0,2.0,182.76301509241986
142.0,3.0,176.86947702619278
142.0,4.0,174.6719683655536
142.0,5.0,181.6904638283143
142.0,6.0,182.78019534662113
142.0,7.0,186.06685610545426
142.0,8.0,181.31376286694623
142.0,9.0,173.70200892857142
143.0,0.0,180.30904780719084
143.0,1.0,184.42294087923193
143.0,2.0,182.91476407914763
143.0,3.0,177.19546417225556
143.0,4.0,174.72169396020425
143.0,5.0,182.42096592387063
143.0,6.0,182.6599651733418
143.0,7.0,186.27938160593155
143.0,8.0,183.116232618883
143.0,9.0,176.21889818688982
144.0,0.0,180.64846470402026
144.0,1.0,184.62262565137
144.0,2.0,183.25008434547908
144.0,3.0,176.66654901614754
144.0,4.0,174.88648026897894
144.0,5.0,183.0178262374524
144.0,6.0,183.59330677290836
144.0,7.0,187.06626553717047
144.0,8.0,185.2350625289486
144.0,9.0,177.13091669571278
145.0,0.0,181.18968359896365
145.0,1.0,184.90144271095454
145.0,2.0,183.46218980549966
145.0,3.0,176.99162700511192
145.0,4.0,174.9022403258656
145.0,5.0,182.6846901579587
145.0,6.0,184.2430136551286
145.0,7.0,186.57932011331445
145.0,8.0,185.35859332451568
145.0,9.0,177.78484210526315
146.0,0.0,181.12589759600374
146.0,1.0,184.03468889450198
146.0,2.0,183.52475330322795
146.0,3.0,177.41921858500527
146.0,4.0,174.2372731297034
146.0,5.0,182.18938867662382
146.0,6.0,184.081136543015
146.0,7.0,186.41997489408442
146.0,8.0,186.20451703657392
146.0,9.0,178.46427067246947
147.0,0.0,181.42660944206008
147.0,1.0,184.0325148179509
147.0,2.0,183.85397117962466
147.0,3.0,177.68652369605508
147.0,4.0,173.80839062224572
147.0,5.0,181.66692892735378
147.0,6.0,183.94095358383328
147.0,7.0,185.9837774294671
147.0,8.0,185.95884806042963
147.0,9.0,179.98233513970018
148.0,0.0,180.87925330812854
148.0,1.0,184.10573355817874
148.0,2.0,183.52492913123228
148.0,3.0,178.0669860704463
148.0,4.0,173.67169312169312
148.0,5.0,181.54275741710296
148.0,6.0,183.6986064089442
148.0,7.0,185.3503512880562
148.0,8.0,185.84121860977723
148.0,9.0,179.44575007036306
149.0,0.0,180.26898235664777
149.0,1.0,183.89097175521184
149.0,2.0,183.16223248006713
149.0,3.0,177.8763855635364
149.0,4.0,173.43677550659234
149.0,5.0,181.33966207977704
149.0,6.0,184.94836720170792
149.0,7.0,184.73118614988692
149.0,8.0,186.71519785590414
149.0,9.0,179.90080828133864
150.0,0.0,178.958108636186
150.0,1.0,183.13054063129618
150.0,2.0,182.92808104487608
150.0,3.0,178.49771689497717
150.0,4.0,172.64549054113508
150.0,5.0,180.60711476269557
150.0,6.0,184.4260560600079
150.0,7.0,183.81449860291835
150.0,8.0,186.77913332805196
150.0,9.0,180.87907910779603
151.0,0.0,178.87776465958285
151.0,1.0,183.07501875468867
151.0,2.0,183.25382031905963
151.0,3.0,178.01472556894242
151.0,4.0,172.1989505514052
151.0,5.0,181.23641328283273
151.0,6.0,184.55566905005108
151.0,7.0,183.96628424256613
151.0,8.0,188.0680261271308
151.0,9.0,181.0439884809215
152.0,0.0,177.8480044171005
152.0,1.0,182.36922947792513
152.0,2.0,182.4812179381102
152.0,3.0,177.5839592274678
152.0,4.0,171.88567639257295
152.0,5.0,180.23335407591787
152.0,6.0,183.71315085732263
152.0,7.0,183.94750820184345
152.0,8.0,187.37934034643678
152.0,9.0,181.16693255982597
153.0,0.0,177.61712528581566
153.0,1.0,182.70786704526475
153.0,2.0,182.18190097698294
153.0,3.0,178.13463449896088
153.0,4.0,172.24596988485385
153.0,5.0,179.4105669178328
153.0,6.0,183.04110771161842
153.0,7.0,183.57783497114335
153.0,8.0,187.6280497528305
153.0,9.0,183.30935460478608
154.0,0.0,177.189140056908
154.0,1.0,182.3968267223382
154.0,2.0,181.36639371657753
154.0,3.0,178.45181431544657
154.0,4.0,171.2646641857168
154.0,5.0,178.5701903315164
154.0,6.0,182.99216730633665
154.0,7.0,183.79849694692345
154.0,8.0,186.96374166931133
154.0,9.0,185.03634103539048
155.0,0.0,177.14322896127456
155.0,1.0,182.23457723987224
155.0,2.0,181.08225071705752
155.0,3.0,178.55831757182744
155.0,4.0,171.31052865393158
155.0,5.0,177.50366988900822
155.0,6.0,183.2640958914912
155.0,7.0,183.3025649021595
155.0,8.0,186.6229652090648
155.0,9.0,185.55969986158667
156.0,0.0,177.16321059686194
156.0,1.0,182.16079387772265
156.0,2.0,181.26257596218773
156.0,3.0,178.38792248760703
156.0,4.0,171.13522596621561
156.0,5.0,176.37322243090958
156.0,6.0,183.16070297656745
156.0,7.0,182.1156489145713
156.0,8.0,186.1135429835651
156.0,9.0,185.81948986265533
157.0,0.0,177.1068534109686
157.0,1.0,182.38356395545057
157.0,2.0,181.46553480475382
157.0,3.0,178.09502344031733
157.0,4.0,170.85871575794945
157.0,5.0,175.4459423025074
157.0,6.0,183.52427800698192
157.0,7.0,182.59898674980514
157.0,8.0,186.15519409083765
157.0,9.0,186.25069252077563
158.0,0.0,177.53696893826773
158.0,1.0,182.41954758856167
158.0,2.0,181.58692171568214
158.0,3.0,178.15253468758502
158.0,4.0,171.39366153298317
158.0,5.0,174.93103448275863
158.0,6.0,182.90939122227465
158.0,7.0,181.94726638231873
158.0,8.0,185.96511627906978
158.0,9.0,187.2717208006452
159.0,0.0,177.727287116176
159.0,1.0,182.58877551020407
159.0,2.0,181.5678656260604
159.0,3.0,177.98064049212954
159.0,4.0,172.21687283082673
159.0,5.0,174.35192290532703
159.0,6.0,182.14318688315822
159.0,7.0,181.0311995696611
159.0,8.0,185.65027322404373
159.0,9.0,187.62544973933475
160.0,0.0,177.64503217705226
160.0,1.0,183.20785416134254
160.0,2.0,181.2791627669531
160.0,3.0,178.16177939173855
160.0,4.0,171.9312159871532
160.0,5.0,174.31197000803357
160.0,6.0,181.4672711365625
160.0,7.0,180.05983302411875
160.0,8.0,185.03043176025335
160.0,9.0,187.4557968347442
161.0,0.0,178.70021228083968
161.0,1.0,183.55582687773662
161.0,2.0,181.33110918544193
161.0,3.0,178.05696431805833
161.0,4.0,172.38803708325904
161.0,5.0,173.53544078361531
161.0,6.0,180.67491419905818
161.0,7.0,179.29388360118583
161.0,8.0,183.33423367803672
161.0,9.0,187.2374281079487
162.0,0.0,180.90336865411987
162.0,1.0,183.7585304054054
162.0,2.0,181.65721245867408
162.0,3.0,178.00445981614635
162.0,4.0,171.86334962239005
162.0,5.0,173.79522456950116
162.0,6.0,180.22541699761715
162.0,7.0,179.27911915060952
162.0,8.0,182.30901877002898
162.0,9.0,186.83788787676812
163.0,0.0,181.84725745085606
163.0,1.0,183.22070592199478
163.0,2.0,181.95407849679515
163.0,3.0,178.24263636363636
163.0,4.0,171.95227415448102
163.0,5.0,173.4455700702035
163.0,6.0,179.26569818210686
163.0,7.0,178.78590182194287
163.0,8.0,180.8400180261379
163.0,9.0,185.32100790219175
164.0,0.0,182.46355661881978
164.0,1.0,183.43280565847087
164.0,2.0,181.96191465420236
164.0,3.0,178.08895593344303
164.0,4.0,171.66807023830856
164.0,5.0,173.69243878374743
164.0,6.0,179.1335082697201
164.0,7.0,178.9691477364266
164.0,8.0,180.47885117493473
164.0,9.0,184.80277819046205
165.0,0.0,182.60427165826735
165.0,1.0,183.93917891535733
165.0,2.0,181.9564916529712
165.0,3.0,178.5766014153111
165.0,4.0,172.0299982037004
165.0,5.0,173.81219095567744
165.0,6.0,178.6124283895608
165.0,7.0,178.51357411708176
165.0,8.0,179.57157691737132
165.0,9.0,183.34924399644234
166.0,0.0,183.17287571337982
166.0,1.0,184.73613473970738
166.0,2.0,182.21998791749374
166.0,3.0,179.33908470197454
166.0,4.0,172.0888072407922
166.0,5.0,173.82306931583207
166.0,6.0,178.5510318349064
166.0,7.0,178.58245840736552
166.0,8.0,178.25664377426097
166.0,9.0,181.57529332635826
167.0,0.0,183.3085123183828
167.0,1.0,184.90288511076764
167.0,2.0,182.73119944932026
167.0,3.0,179.63148148148147
167.0,4.0,172.96730613347745
167.0,5.0,173.96361185983827
167.0,6.0,177.94729675610733
167.0,7.0,178.54521963824288
167.0,8.0,177.61272835288875
167.0,9.0,180.19833605704946
168.0,0.0,183.24213189941483
168.0,1.0,185.16427831491714
168.0,2.0,183.21645095367847
168.0,3.0,179.5310286992173
168.0,4.0,173.00449074905694
168.0,5.0,174.45046593684972
168.0,6.0,177.64712025062255
168.0,7.0,178.08091924259588
168.0,8.0,176.00209142515686
168.0,9.0,179.17233442233442
169.0,0.0,183.50234667090925
169.0,1.0,185.62066869300912
169.0,2.0,183.34455782312926
169.0,3.0,179.63427445830598
169.0,4.0,172.2468325995148
169.0,5.0,173.78048780487805
169.0,6.0,177.60862940091425
169.0,7.0,178.1003857900659
169.0,8.0,175.409753151657
169.0,9.0,178.68424990647213
170.0,0.0,183.25637337169343
170.0,1.0,185.7191422594142
170.0,2.0,183.56094684525314
170.0,3.0,179.37553221686062
170.0,4.0,172.2093358565378
170.0,5.0,174.018902383344
170.0,6.0,177.90588235294118
170.0,7.0,177.99079234310636
170.0,8.0,176.2169896349707
170.0,9.0,178.072558484961
171.0,0.0,183.35427518230628
171.0,1.0,186.41472596743128
171.0,2.0,184.0797322487714
171.0,3.0,179.57623762376238
171.0,4.0,172.11872063606793
171.0,5.0,172.87795456635703
171.0,6.0,178.05787499002156
171.0,7.0,177.9554626577699
171.0,8.0,177.32846441947567
171.0,9.0,177.74278350515465
172.0,0.0,182.72780542623215
172.0,1.0,186.10903045152259
172.0,2.0,183.4705135798291
172.0,3.0,180.16385954895804
172.0,4.0,172.0872113997114
172.0,5.0,171.36144688644688
172.0,6.0,177.2384658143413
172.0,7.0,177.60340945641684
172.0,8.0,178.03018471241927
172.0,9.0,177.27341734836762
173.0,0.0,182.81381988834048
173.0,1.0,185.88558951965067
173.0,2.0,183.62077417173765
173.0,3.0,180.75583028940713
173.0,4.0,171.5059438040346
173.0,5.0,171.03678837487354
173.0,6.0,176.6462226481393
173.0,7.0,177.99444533891483
173.0,8.0,178.10757780784846
173.0,9.0,176.6761157575309
174.0,0.0,183.09586251832545
174.0,1.0,186.17100891764295
174.0,2.0,183.55475074563273
174.0,3.0,181.0723511793336
174.0,4.0,170.86412994705196
174.0,5.0,170.66214836134063
174.0,6.0,176.24462451861362
174.0,7.0,177.5680724823605
174.0,8.0,177.86722778283288
174.0,9.0,176.39147030756808
175.0,0.0,182.41734461438332
175.0,1.0,185.8282122905028
175.0,2.0,183.73516752468564
175.0,3.0,181.55870521096455
175.0,4.0,171.4566900774356
175.0,5.0,171.06158276054245
175.0,6.0,176.11524794055887
175.0,7.0,177.55618925214876
175.0,8.0,177.2920051628578
175.0,9.0,176.74802975620534
176.0,0.0,181.65578903996703
